run_name,method,seed,target_sparsity,name,zeros,nonzeros,numel,sparsity
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.1.attn.v_proj.weight,37369,110087,147456,0.2534247504340278
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.1.mlp.down_proj.weight,179284,213932,393216,0.4559427897135417
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.1.mlp.gate_proj.weight,89291,303925,393216,0.2270787556966146
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.1.mlp.up_proj.weight,89886,303330,393216,0.2285919189453125
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.2.attn.k_proj.weight,33577,113879,147456,0.22770860460069445
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.2.attn.o_proj.weight,77885,69571,147456,0.5281914605034722
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.2.attn.q_proj.weight,33127,114329,147456,0.22465684678819445
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.2.attn.v_proj.weight,35952,111504,147456,0.24381510416666666
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.2.mlp.down_proj.weight,178043,215173,393216,0.45278676350911456
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.2.mlp.gate_proj.weight,89314,303902,393216,0.22713724772135416
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.2.mlp.up_proj.weight,89883,303333,393216,0.22858428955078125
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.3.attn.k_proj.weight,34304,113152,147456,0.2326388888888889
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.3.attn.o_proj.weight,80608,66848,147456,0.5466579861111112
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.3.attn.q_proj.weight,33967,113489,147456,0.2303534613715278
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.3.attn.v_proj.weight,36397,111059,147456,0.2468329535590278
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.3.mlp.down_proj.weight,178839,214377,393216,0.45481109619140625
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.3.mlp.gate_proj.weight,90427,302789,393216,0.2299677530924479
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.3.mlp.up_proj.weight,91239,301977,393216,0.23203277587890625
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.4.attn.k_proj.weight,33199,114257,147456,0.22514512803819445
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.4.attn.o_proj.weight,71494,75962,147456,0.4848497178819444
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.4.attn.q_proj.weight,32107,115349,147456,0.2177395290798611
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.4.attn.v_proj.weight,35550,111906,147456,0.2410888671875
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.4.mlp.down_proj.weight,167766,225450,393216,0.4266510009765625
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.4.mlp.gate_proj.weight,88190,305026,393216,0.22427876790364584
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.4.mlp.up_proj.weight,89004,304212,393216,0.226348876953125
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.5.attn.k_proj.weight,31964,115492,147456,0.2167697482638889
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.5.attn.o_proj.weight,66366,81090,147456,0.4500732421875
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.5.attn.q_proj.weight,30597,116859,147456,0.20749918619791666
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.5.attn.v_proj.weight,34685,112771,147456,0.2352227105034722
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.5.mlp.down_proj.weight,156830,236386,393216,0.3988393147786458
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.5.mlp.gate_proj.weight,85067,308149,393216,0.2163365681966146
l1-a1e-7-lr6e-4-seed0,l1,0,0.3,blocks.5.mlp.up_proj.weight,86348,306868,393216,0.21959431966145834
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.0.attn.k_proj.weight,56135,91321,147456,0.3806898328993056
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.0.attn.o_proj.weight,131628,15828,147456,0.8926595052083334
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.0.attn.q_proj.weight,54819,92637,147456,0.37176513671875
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.0.attn.v_proj.weight,64958,82498,147456,0.4405246310763889
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.0.mlp.down_proj.weight,281840,111376,393216,0.7167561848958334
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.0.mlp.gate_proj.weight,154801,238415,393216,0.39367930094401044
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.0.mlp.up_proj.weight,155061,238155,393216,0.39434051513671875
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.1.attn.k_proj.weight,57062,90394,147456,0.3869764539930556
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.1.attn.o_proj.weight,126752,20704,147456,0.8595920138888888
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.1.attn.q_proj.weight,56801,90655,147456,0.3852064344618056
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.1.attn.v_proj.weight,65184,82272,147456,0.4420572916666667
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.1.mlp.down_proj.weight,286472,106744,393216,0.7285359700520834
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.1.mlp.gate_proj.weight,156287,236929,393216,0.39745839436848956
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.1.mlp.up_proj.weight,157372,235844,393216,0.4002176920572917
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.2.attn.k_proj.weight,57815,89641,147456,0.3920830620659722
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.2.attn.o_proj.weight,119083,28373,147456,0.8075832790798612
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.2.attn.q_proj.weight,57063,90393,147456,0.3869832356770833
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.2.attn.v_proj.weight,62956,84500,147456,0.4269476996527778
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.2.mlp.down_proj.weight,285199,108017,393216,0.7252985636393229
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.2.mlp.gate_proj.weight,156519,236697,393216,0.39804840087890625
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.2.mlp.up_proj.weight,157332,235884,393216,0.400115966796875
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.3.attn.k_proj.weight,58947,88509,147456,0.3997599283854167
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.3.attn.o_proj.weight,121745,25711,147456,0.8256361219618056
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.3.attn.q_proj.weight,58234,89222,147456,0.3949245876736111
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.3.attn.v_proj.weight,63595,83861,147456,0.4312811957465278
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.3.mlp.down_proj.weight,285631,107585,393216,0.7263971964518229
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.3.mlp.gate_proj.weight,157558,235658,393216,0.4006907145182292
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.3.mlp.up_proj.weight,158349,234867,393216,0.40270233154296875
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.4.attn.k_proj.weight,57560,89896,147456,0.3903537326388889
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.4.attn.o_proj.weight,112276,35180,147456,0.7614203559027778
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.4.attn.q_proj.weight,55818,91638,147456,0.3785400390625
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.4.attn.v_proj.weight,61607,85849,147456,0.4177992078993056
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.4.mlp.down_proj.weight,271788,121428,393216,0.691192626953125
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.4.mlp.gate_proj.weight,153856,239360,393216,0.3912760416666667
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.4.mlp.up_proj.weight,155392,237824,393216,0.3951822916666667
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.5.attn.k_proj.weight,55760,91696,147456,0.3781467013888889
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.5.attn.o_proj.weight,106572,40884,147456,0.7227376302083334
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.5.attn.q_proj.weight,53677,93779,147456,0.3640204535590278
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.5.attn.v_proj.weight,60594,86862,147456,0.4109293619791667
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.5.mlp.down_proj.weight,257919,135297,393216,0.6559219360351562
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.5.mlp.gate_proj.weight,149098,244118,393216,0.3791758219401042
l1-a1e-7-lr6e-4-seed0,l1,0,0.5,blocks.5.mlp.up_proj.weight,151301,241915,393216,0.38477834065755206
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.0.attn.k_proj.weight,85293,62163,147456,0.57843017578125
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.0.attn.o_proj.weight,146097,1359,147456,0.99078369140625
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.0.attn.q_proj.weight,83930,63526,147456,0.5691867404513888
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.0.attn.v_proj.weight,96993,50463,147456,0.65777587890625
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.0.mlp.down_proj.weight,361859,31357,393216,0.9202550252278646
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.0.mlp.gate_proj.weight,235901,157315,393216,0.5999272664388021
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.0.mlp.up_proj.weight,236421,156795,393216,0.6012496948242188
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.1.attn.k_proj.weight,86206,61250,147456,0.5846218532986112
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.1.attn.o_proj.weight,144969,2487,147456,0.9831339518229166
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.1.attn.q_proj.weight,85613,61843,147456,0.5806003146701388
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.1.attn.v_proj.weight,97419,50037,147456,0.6606648763020834
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.1.mlp.down_proj.weight,364430,28786,393216,0.9267934163411459
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.1.mlp.gate_proj.weight,237736,155480,393216,0.6045939127604166
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.1.mlp.up_proj.weight,238831,154385,393216,0.6073786417643229
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.2.attn.k_proj.weight,86794,60662,147456,0.5886094835069444
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.2.attn.o_proj.weight,142164,5292,147456,0.964111328125
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.2.attn.q_proj.weight,85907,61549,147456,0.5825941297743056
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.2.attn.v_proj.weight,94681,52775,147456,0.6420966254340278
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.2.mlp.down_proj.weight,363697,29519,393216,0.9249293009440104
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.2.mlp.gate_proj.weight,237490,155726,393216,0.6039683024088541
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.2.mlp.up_proj.weight,238536,154680,393216,0.60662841796875
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.3.attn.k_proj.weight,88630,58826,147456,0.6010606553819444
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.3.attn.o_proj.weight,143394,4062,147456,0.9724527994791666
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.3.attn.q_proj.weight,87322,60134,147456,0.5921902126736112
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.3.attn.v_proj.weight,95084,52372,147456,0.6448296440972222
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.3.mlp.down_proj.weight,363568,29648,393216,0.9246012369791666
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.3.mlp.gate_proj.weight,238289,154927,393216,0.6060002644856771
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.3.mlp.up_proj.weight,239315,153901,393216,0.6086095174153646
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.4.attn.k_proj.weight,86863,60593,147456,0.5890774197048612
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.4.attn.o_proj.weight,139069,8387,147456,0.9431220160590278
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.4.attn.q_proj.weight,84600,62856,147456,0.57373046875
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.4.attn.v_proj.weight,92749,54707,147456,0.6289944118923612
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.4.mlp.down_proj.weight,355286,37930,393216,0.9035390218098959
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.4.mlp.gate_proj.weight,234088,159128,393216,0.5953165690104166
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.4.mlp.up_proj.weight,235891,157325,393216,0.5999018351236979
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.5.attn.k_proj.weight,84397,63059,147456,0.5723537868923612
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.5.attn.o_proj.weight,136073,11383,147456,0.9228040907118056
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.5.attn.q_proj.weight,81878,65578,147456,0.5552707248263888
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.5.attn.v_proj.weight,91923,55533,147456,0.6233927408854166
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.5.mlp.down_proj.weight,344364,48852,393216,0.875762939453125
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.5.mlp.gate_proj.weight,227550,165666,393216,0.5786895751953125
l1-a1e-7-lr6e-4-seed0,l1,0,0.7,blocks.5.mlp.up_proj.weight,230482,162734,393216,0.5861460367838541
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.0.attn.k_proj.weight,103386,44070,147456,0.7011311848958334
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.0.attn.o_proj.weight,147340,116,147456,0.9992133246527778
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.0.attn.q_proj.weight,101953,45503,147456,0.6914130316840278
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.0.attn.v_proj.weight,115139,32317,147456,0.7808363172743056
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.0.mlp.down_proj.weight,383964,9252,393216,0.976470947265625
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.0.mlp.gate_proj.weight,284228,108988,393216,0.7228291829427084
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.0.mlp.up_proj.weight,284462,108754,393216,0.7234242757161459
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.1.attn.k_proj.weight,103635,43821,147456,0.70281982421875
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.1.attn.o_proj.weight,147133,323,147456,0.9978095160590278
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.1.attn.q_proj.weight,103067,44389,147456,0.6989678276909722
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.1.attn.v_proj.weight,115378,32078,147456,0.7824571397569444
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.1.mlp.down_proj.weight,384996,8220,393216,0.979095458984375
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.1.mlp.gate_proj.weight,286021,107195,393216,0.7273890177408854
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.1.mlp.up_proj.weight,286939,106277,393216,0.7297236124674479
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.2.attn.k_proj.weight,104340,43116,147456,0.7076009114583334
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.2.attn.o_proj.weight,146322,1134,147456,0.9923095703125
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.2.attn.q_proj.weight,103324,44132,147456,0.7007107204861112
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.2.attn.v_proj.weight,112983,34473,147456,0.7662150065104166
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.2.mlp.down_proj.weight,384590,8626,393216,0.9780629475911459
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.2.mlp.gate_proj.weight,285589,107627,393216,0.7262903849283854
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.2.mlp.up_proj.weight,286466,106750,393216,0.7285207112630209
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.3.attn.k_proj.weight,106012,41444,147456,0.7189398871527778
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.3.attn.o_proj.weight,146739,717,147456,0.9951375325520834
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.3.attn.q_proj.weight,104799,42657,147456,0.7107137044270834
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.3.attn.v_proj.weight,113280,34176,147456,0.7682291666666666
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.3.mlp.down_proj.weight,384517,8699,393216,0.9778772989908854
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.3.mlp.gate_proj.weight,286547,106669,393216,0.7287267049153646
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.3.mlp.up_proj.weight,287781,105435,393216,0.7318649291992188
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.4.attn.k_proj.weight,104390,43066,147456,0.7079399956597222
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.4.attn.o_proj.weight,145270,2186,147456,0.9851752387152778
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.4.attn.q_proj.weight,102263,45193,147456,0.6935153537326388
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.4.attn.v_proj.weight,111077,36379,147456,0.7532891167534722
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.4.mlp.down_proj.weight,380458,12758,393216,0.9675547281901041
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.4.mlp.gate_proj.weight,281927,111289,393216,0.7169774373372396
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.4.mlp.up_proj.weight,283616,109600,393216,0.7212727864583334
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.5.attn.k_proj.weight,101903,45553,147456,0.6910739474826388
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.5.attn.o_proj.weight,144061,3395,147456,0.9769761827256944
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.5.attn.q_proj.weight,99347,48109,147456,0.6737399631076388
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.5.attn.v_proj.weight,109910,37546,147456,0.7453748914930556
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.5.mlp.down_proj.weight,374445,18771,393216,0.9522628784179688
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.5.mlp.gate_proj.weight,275299,117917,393216,0.7001215616861979
l1-a1e-7-lr6e-4-seed0,l1,0,0.8,blocks.5.mlp.up_proj.weight,278570,114646,393216,0.7084401448567709
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.0.attn.k_proj.weight,123895,23561,147456,0.8402167426215278
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.0.attn.o_proj.weight,147455,1,147456,0.9999932183159722
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.0.attn.q_proj.weight,122621,24835,147456,0.8315768771701388
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.0.attn.v_proj.weight,133444,14012,147456,0.9049750434027778
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.0.mlp.down_proj.weight,392343,873,393216,0.9977798461914062
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.0.mlp.gate_proj.weight,338153,55063,393216,0.8599675496419271
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.0.mlp.up_proj.weight,337981,55235,393216,0.8595301310221354
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.1.attn.k_proj.weight,123639,23817,147456,0.8384806315104166
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.1.attn.o_proj.weight,147446,10,147456,0.9999321831597222
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.1.attn.q_proj.weight,123222,24234,147456,0.8356526692708334
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.1.attn.v_proj.weight,133506,13950,147456,0.9053955078125
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.1.mlp.down_proj.weight,392485,731,393216,0.9981409708658854
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.1.mlp.gate_proj.weight,339311,53905,393216,0.8629124959309896
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.1.mlp.up_proj.weight,340113,53103,393216,0.8649520874023438
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.2.attn.k_proj.weight,124257,23199,147456,0.8426717122395834
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.2.attn.o_proj.weight,147406,50,147456,0.9996609157986112
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.2.attn.q_proj.weight,123167,24289,147456,0.8352796766493056
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.2.attn.v_proj.weight,131496,15960,147456,0.8917643229166666
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.2.mlp.down_proj.weight,392405,811,393216,0.9979375203450521
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.2.mlp.gate_proj.weight,338973,54243,393216,0.8620529174804688
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.2.mlp.up_proj.weight,339532,53684,393216,0.8634745279947916
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.3.attn.k_proj.weight,125503,21953,147456,0.8511216905381944
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.3.attn.o_proj.weight,147430,26,147456,0.9998236762152778
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.3.attn.q_proj.weight,124616,22840,147456,0.8451063368055556
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.3.attn.v_proj.weight,131972,15484,147456,0.8949924045138888
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.3.mlp.down_proj.weight,392444,772,393216,0.9980367024739584
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.3.mlp.gate_proj.weight,339564,53652,393216,0.863555908203125
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.3.mlp.up_proj.weight,340693,52523,393216,0.8664271036783854
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.4.attn.k_proj.weight,124233,23223,147456,0.8425089518229166
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.4.attn.o_proj.weight,147285,171,147456,0.99884033203125
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.4.attn.q_proj.weight,122447,25009,147456,0.8303968641493056
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.4.attn.v_proj.weight,130241,17215,147456,0.8832533094618056
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.4.mlp.down_proj.weight,391677,1539,393216,0.9960861206054688
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.4.mlp.gate_proj.weight,335679,57537,393216,0.8536758422851562
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.4.mlp.up_proj.weight,337048,56168,393216,0.8571573893229166
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.5.attn.k_proj.weight,122086,25370,147456,0.8279486762152778
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.5.attn.o_proj.weight,147087,369,147456,0.99749755859375
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.5.attn.q_proj.weight,120151,27305,147456,0.8148261176215278
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.5.attn.v_proj.weight,129492,17964,147456,0.878173828125
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.5.mlp.down_proj.weight,390210,3006,393216,0.9923553466796875
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.5.mlp.gate_proj.weight,329954,63262,393216,0.8391164143880209
l1-a1e-7-lr6e-4-seed0,l1,0,0.9,blocks.5.mlp.up_proj.weight,332487,60729,393216,0.8455581665039062
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.0.attn.k_proj.weight,135024,12432,147456,0.9156901041666666
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.0.attn.o_proj.weight,147456,0,147456,1.0
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.0.attn.q_proj.weight,134024,13432,147456,0.9089084201388888
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.0.attn.v_proj.weight,141641,5815,147456,0.9605645073784722
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.0.mlp.down_proj.weight,393156,60,393216,0.999847412109375
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.0.mlp.gate_proj.weight,366216,27000,393216,0.93133544921875
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.0.mlp.up_proj.weight,366090,27126,393216,0.9310150146484375
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.1.attn.k_proj.weight,134687,12769,147456,0.9134046766493056
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.1.attn.o_proj.weight,147455,1,147456,0.9999932183159722
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.1.attn.q_proj.weight,134345,13111,147456,0.9110853407118056
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.1.attn.v_proj.weight,141629,5827,147456,0.9604831271701388
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.1.mlp.down_proj.weight,393170,46,393216,0.9998830159505209
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.1.mlp.gate_proj.weight,367181,26035,393216,0.9337895711263021
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.1.mlp.up_proj.weight,367315,25901,393216,0.9341303507486979
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.2.attn.k_proj.weight,135087,12369,147456,0.9161173502604166
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.2.attn.o_proj.weight,147452,4,147456,0.9999728732638888
l1-a1e-7-lr6e-4-seed0,l1,0,0.95,blocks.2.attn.q_proj.weight,134174,13282,147456,0.9099256727430556
